Date,Calories In,Fat (g),Fiber (g),Carbs (g),Sodium (mg),Protein (g),Water (ml),WaterTargetAchieved,UnderEaten,
01-01-2018,1221,18,12,100,614,150,2250,Yes,Yes,
02-01-2018,1156,48,10,128,847,48,2250,Yes,Yes,
03-01-2018,1861,33,16,252,1604,82,1000,No,No,
04-01-2018,1831,33,11,222,3423,61,1250,No,No,
05-01-2018,1227,35,10,140,1348,71,3000,Yes,Yes,
06-01-2018,1597,48,16,127,1933,167,2800,Yes,Yes,
07-01-2018,1410,44,16,106,1081,146,2300,Yes,Yes,
08-01-2018,1469,46,15,131,3790,137,2300,Yes,Yes,
09-01-2018,1497,30,15,143,1385,159,2550,Yes,Yes,
10-01-2018,1698,49,22,150,1803,159,2550,Yes,Yes,
11-01-2018,1588,38,27,173,1601,142,2300,Yes,Yes,
12-01-2018,1605,46,16,135,1747,153,2250,Yes,Yes,
13-01-2018,1516,33,28,171,1163,129,2250,Yes,Yes,
14-01-2018,1545,76,14,76,2680,135,2350,Yes,Yes,
15-01-2018,1523,39,20,180,888,109,2600,Yes,Yes,
16-01-2018,1799,39,25,192,3127,172,2500,Yes,Yes,
17-01-2018,1704,40,40,164,1683,175,2350,Yes,Yes,
18-01-2018,1969,47,20,185,2380,196,2500,Yes,No,
19-01-2018,1561,49,30,118,6872,146,2300,Yes,Yes,
20-01-2018,1350,39,16,102,4947,135,2500,Yes,Yes,
21-01-2018,1613,58,24,131,4088,142,2300,Yes,Yes,
22-01-2018,1719,58,22,123,4747,176,2200,Yes,Yes,
23-01-2018,1976,66,23,257,4536,95,5500,Yes,No,
24-01-2018,674,17,9,67,2042,55,2250,Yes,Yes,
25-01-2018,1193,44,19,101,3496,88,2000,No,Yes,
26-01-2018,1622,26,31,197,1026,134,2500,Yes,Yes,
27-01-2018,1691,48,35,220,3663,95,2250,Yes,Yes,
28-01-2018,1181,59,4,76,4727,81,1500,No,Yes,
30-01-2018,1302,37,11,158,3567,69,2250,Yes,Yes,
31-01-2018,1693,70,15,106,2710,162,2500,Yes,Yes,
01-02-2018,1700,67,26,140,2723,136,2200,Yes,Yes,
02-02-2018,1491,59,22,109,2866,128,2200,Yes,Yes,
03-02-2018,1454,56,27,110,2279,124,2450,Yes,Yes,
04-02-2018,1384,26,34,192,2258,101,2500,Yes,Yes,
05-02-2018,1308,53,18,97,1896,116,2250,Yes,Yes,
06-02-2018,2730,85,27,340,4250,129,1000,No,No,
07-02-2018,1643,35,22,153,2490,163,2250,Yes,Yes,
08-02-2018,1840,60,25,132,2982,184,2500,Yes,No,
09-02-2018,1704,40,32,184,1885,148,2250,Yes,Yes,
10-02-2018,1527,37,20,138,2697,133,2250,Yes,Yes,
11-02-2018,1476,38,13,101,2152,164,2250,Yes,Yes,
12-02-2018,1187,25,23,156,828,90,2500,Yes,Yes,
13-02-2018,2580,73,11,229,3446,123,5000,Yes,No,
14-02-2018,1187,39,15,81,1539,125,2000,No,Yes,
15-02-2018,1859,26,3,236,2961,121,3500,Yes,No,
16-02-2018,1466,25,6,170,2528,50,2200,Yes,Yes,
17-02-2018,1526,28,22,151,2588,148,3000,Yes,Yes,
18-02-2018,1552,50,36,112,1986,143,3500,Yes,Yes,
19-02-2018,1639,45,41,131,1854,170,2250,Yes,Yes,
20-02-2018,1685,52,24,124,1467,182,2500,Yes,Yes,
21-02-2018,1217,24,16,140,2508,106,2400,Yes,Yes,
22-02-2018,1800,77,18,186,1922,88,2000,No,Yes,
23-02-2018,1297,22,5,142,2541,52,3000,Yes,Yes,
24-02-2018,1932,64,22,117,3524,190,2500,Yes,No,
25-02-2018,1541,41,32,144,2238,143,2250,Yes,Yes,
26-02-2018,2123,50,44,171,2377,233,2250,Yes,No,
27-02-2018,2162,57,38,144,3231,255,3250,Yes,No,
28-02-2018,1584,33,18,179,2291,133,3000,Yes,Yes,
01-03-2018,2010,55,28,179,3080,155,3000,Yes,No,
02-03-2018,1694,52,42,207,4190,103,2500,Yes,Yes,
03-03-2018,1717,55,28,122,1902,141,2500,Yes,Yes,
04-03-2018,1718,29,31,223,2494,142,3000,Yes,Yes,
05-03-2018,1600,35,24,169,2222,151,3000,Yes,Yes,
06-03-2018,1619,36,21,182,2012,144,3500,Yes,Yes,
07-03-2018,1183,34,15,125,1261,100,3000,Yes,Yes,
08-03-2018,1659,51,14,165,2299,131,3250,Yes,Yes,
09-03-2018,1650,19,16,160,890,71,2500,Yes,Yes,
10-03-2018,1912,58,23,120,2135,204,2500,Yes,No,
11-03-2018,2070,62,14,200,2389,148,2250,Yes,No,
12-03-2018,1852,49,19,183,1980,147,3000,Yes,No,
13-03-2018,1447,34,17,143,1531,131,2500,Yes,Yes,
14-03-2018,1846,56,13,145,2575,170,2500,Yes,No,
15-03-2018,2003,59,13,104,2086,234,3000,Yes,No,
16-03-2018,2753,103,3,276,5873,164,2000,No,No,
17-03-2018,1862,58,11,91,1702,212,3500,Yes,No,
18-03-2018,1539,49,9,64,1315,182,3000,Yes,Yes,
19-03-2018,2200,67,27,149,2029,242,3000,Yes,No,
20-03-2018,1680,67,9,97,2060,163,2500,Yes,Yes,
21-03-2018,1554,65,5,99,1940,127,3000,Yes,Yes,
22-03-2018,1853,60,8,104,2315,197,3000,Yes,No,
23-03-2018,2145,65,11,209,4112,97,3500,Yes,No,
24-03-2018,1479,85,5,63,2125,105,1000,No,Yes,
25-03-2018,1097,22,11,122,1961,88,3000,Yes,Yes,
26-03-2018,1792,58,22,132,2517,188,3000,Yes,Yes,
27-03-2018,1565,59,9,110,1978,141,3500,Yes,Yes,
28-03-2018,1979,63,26,176,2301,174,3725,Yes,No,
29-03-2018,1410,34,20,138,2574,133,3000,Yes,Yes,
30-03-2018,1246,35,4,119,1981,93,3500,Yes,Yes,
31-03-2018,1488,31,24,154,1709,135,3250,Yes,Yes,
01-04-2018,2013,59,18,164,2518,187,3000,Yes,No,
02-04-2018,2581,65,19,283,2993,162,3250,Yes,No,
03-04-2018,1866,58,15,117,3456,204,3750,Yes,No,
04-04-2018,2287,64,19,241,3292,158,3250,Yes,No,
05-04-2018,1850,60,17,120,2507,192,3200,Yes,No,
06-04-2018,1479,44,7,165,1898,70,3000,Yes,Yes,
07-04-2018,2775,99,16,237,4091,144,2250,Yes,No,
08-04-2018,2480,98,15,111,3498,254,3500,Yes,No,
